id,Title,Description,Short Description,Price,Images,Variant1,Variant2,Variant3,Category,SubCategory,Tags
ReckewegTabs_110,Dr. Reckeweg Bio Combination 19 Tablets (20gms each),"Articular and muscular rheumatism, inflammatory and febrile complaints, stiff neck, rheumatic pain in shoulders, shifting, wandering pains, twitching, cramps, writers and players cramps, cracking of joints, lumbago and sciatica. Rheumatism includes any of a large number of inflammatory of the bursa, joints, ligaments, or muscles characterized by pain, limitation of movement, and structural degeneration of single or multiple parts of the musculoskeletal system. The disability arises from a variety of causes, among which is auto intoxication or self poisoning.
Ingredients: Calcium phosphorica 3x, Ferrum phosphoricum 3x, Kalium sulphuricum 3x, Magnesia phosphorica 3x, Natrum sulphuricum 3x, in equal proportion
Dosage for children and adolescents. 0 to 12 months 1 tablets 1 to 5 years 1 tablets 6 to 11 years 2 tablets 12 years and older 4 tablets

 .  
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/204-1-400.jpg?v=1543302430,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_111,Dr. Reckeweg Bio Combination 18 Tablets (20gms each),"Gum boil, unnatural looseness of the teeth, with or without pain, toothache, gums sensitive to cold, abscess at root of teeth, spongy bleeding gums, pus in gums and foul breath.
Periodontitis, or pyorrhea,is an advanced stage of periodontal disease in which the bone supporting the teeth begins to erode as a result of the infection. Periodontitis causes halitosis bleeding and often painful gums.
Poor nutrition, improper brushing, sugar consumption, chronic illness, glandular disorders, blood disease, smoking, drugs and excessive alcohol consumption make an individual more susceptible to develop pyorrhea. 

Ingredients: Calcarea fluorica 3x, Calcarea sulphurica 3x, Silicea 6x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/203-1-400.jpg?v=1483217729,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_112,Dr. Reckeweg Bio Combination 17 Tablets (20gms each),"Bleeding haemorrhoids, fissures, backache, it helps in all kinds of piles.
Hemorrhoids are swollen veins around the anus and in the rectum that may protrude from the anus. They are very much like varicose veins. They enlarge and lose their elasticity, resulting in sac like protrusions into the anal canal.
They can be caused and aggravated by sitting or standing for prolonged periods, lifting heavy objects, straining at bowel movements as well as by pregnancy, obesity, lack of exercise, liver damage, food allergies and insufficient consumption of dietary fiber. 

Ingredients: Calcarea fluorica 3x, Ferrum phosphoricum 3x, Kalium muriaticum 3x, Calcarea phosphorica 3x, in equal proportion

dosage for children and adolescents
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/202-1-400.jpg?v=1483217727,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_113,Dr. Reckeweg Bio Combination 16 Tablets (20gms each),"Lassitude, depression, nervousness, irritability, hysteric behaviour, loss of or impaired memory, confusion, sleeplessness, psychosomatic illnesses.
There 5 cell salts that help with nervous exhaustion. Symptoms of nervous exhaustion include lassitude, depression, nervousness, irritability, hysteric behavior confusion, sleeplessness and psychosomatic illness.

Ingredients: Calcarea phosphorica 3x, Ferrum phosphoricum 3x, Kalium phosphoricum 3x, Magnesia phosphorica 3x, Natrum muri¬aticum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/201-1-400.jpg?v=1483217726,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_114,Dr. Reckeweg Bio Combination 15 Tablets (20gms each),"Irregular menses, bright red if early, dark red if late, scanty in young girls, excessive in elder women, painful menstruation.
Menstruation is a normal function within a woman's body that consists of a periodic discharge of blood and mucous from the uterus. Menstruation occurs normally about every 28 days.
Theses cell salts help with problems such as menorrhagia, abnormally heavy or long menstrual periods, amenorrhea, absence of menses, dysmenorrhea and painful menstruation. 

Ingredients: Calcarea phosphorica 3x, Ferrum phosphoricum 3x, Kalium phosphoricum 3x, Kalium sulphuricum 3x, Magnesia phos¬phorica 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/200-1-400.jpg?v=1483217725,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_115,Dr. Reckeweg Bio Combination 14 Tablets (20gms each),"Sneezing and thin discharge from nose, eyes watery, throbbing headache, cough and fever.
Measles is a viral infection that attacks the respiratory tract,eyes and skin. Measles are generally a child hood disease but adults may also get it. Illness starts after 7 to 14 days of exposure.
The first symptoms include fever, cough, sneezing, runny nose and red eyes that may be sensitive to light. In four or five days Koplik's spots (tiny red spots with white centers) appear, beginning on the face and neck, gradually running together and extending down the body. 

Ingredients: Ferrum phosphoricum 3x, Kalium mur-iaticum 3x, Kalium sulphuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/199-1-400.jpg?v=1483217723,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_116,Dr. Reckeweg Bio Combination 13 Tablets (20gms each),"Discharge like white of eggs, acrid and watery. Indicated for general weakness of young girls with or without functional neuroses.
Leukorrhea is a thick, whitish vaginal discharge. It is often a symptom of vaginal infection such as that caused by chlamydia or yeast.
This condition can be caused by excessive douching, a vitamin B deficiency, the use of antibiotics or oral contraceptives and intestinal worms.

Ingredients: Calcarea sulfurica 3x, Calcarea phosphorica 3x, Kalium phosphoricum 3x Kalium sulphuricum 3x, Natrum muri¬aticum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/198-1-400.jpg?v=1483217722,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_117,Dr. Reckeweg Bio Combination 12 Tablets (20gms each),"Headache due to sunheat, over-exertion, headache of students, vertigo, throbbing headache, nervous headache as a consequence to worries, sleeplessness and sluggish liver functions.
Common causes of headaches include stress, tension, anxiety, sinus pressure,hormonal imbalance, muscle tension, eyestrain and trauma to the head.
BC 12 has cell salts that help restore your head back into balance

Ingredients:Ferrum phosphoricum 3x, Kalium phosphoricum 3x, Magnesia phosphorica 3x, Natrum muriaticum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/197-1-400.jpg?v=1483217720,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_118,Dr. Reckeweg Bio Combination 11 Tablets (20gms each),"Inflammatory conditions, chill generally covers all mild febrile conditions. Anti-pyretic
A fever is a common symptom associated with cold, illness or other physical issues. This medicine helps with fever reduction.

Ingredients: Ferrum phosphoricum 3x, Kalium curiaticum 3x, Kalium sulphuricum 3x, Natrum muriaticum 3x, Natrum sulfuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/196-1-400.jpg?v=1483217719,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_119,Dr. Reckeweg Bio Combination 10 Tablets (20gms each),"Inflamed tonsils, follicular tonsillitis, painful with white coating or greyish white patches on tongue or tonsils, bad breath with loss or lowered appetite
Tonsillitis is an acute or chronic inflammation of the tonsils, typically caused by bacteria. This condition may also be caused by viral infection.
The onset is sudden with pain on swallowing, chilliness, and fever. The tonsils become enlarged and exude a whitish purulent substance and the glands of the throat may become tender and swollen.

Ingredients: Calcarea phosphorica 3x, Ferrum phos-phoricum 3x, Kalium muriaticum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/195-1-400.jpg?v=1483217717,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_120,Dr. Reckeweg Bio Combination 9 Tablets (20gms each),"Dysentery with mucus and blood.
Ulcerative colitis is a chronic inflammation of the mucous lining of the intestine. Severe diarrhea, frequent bleeding and bloody stools and abdominal pain and a development of ulcers occurs.
Crohn's disease is a chronic inflammatory bowel disease usually affecting the ileum and the colon. There are frequent attacks of diarrhea, severe abdominal pain, nausea, fever, chills, weakness, anorexia and weight loss. 

Ingredients: Ferrum phosphoricum 3x, Kalium muriaticum 3x, Kalium phosphoricum 3x, Magnesia phosphorica 3x, in equal proportion

 dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/194-1-400.jpg?v=1483217755,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_121,Dr. Reckeweg Bio Combination 8 Tablets (20gms each),"Diarrhea during dentition, thin watery, greenish stool, foul with un­digested food. Stool with blood or yellow, loose morning stools which at times is involuntary while passing flatus.
Diarrhea results form a digestive disturbance which could be caused by food poisoning, teething in children and stomach intolerance from certain type of foods.

Ingredients: Natrum phosphoricum 3x, Calcarea phosphorica 3x, Ferrum phosphoricum 3x, Kalium phosphoricum 3x, Kalium sulphuricum 3x, Natrum sulphuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/193-1-400.jpg?v=1483217753,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_122,Dr. Reckeweg Bio Combination 7 Tablets (20gms each),"It is indicated to relieve many conditions associated with diabetes. lt helps better assimilation of glucose. Im­paired kidney liver functions are improved.
Diabetes is a defect in the production of insulin by the pancreas. Insulin is turned into glucose. Glucose is used to supply the body with energy. The body can not utilize energy without insulin.
This combination of biochemic cell salts helps with many issues with diabetes such as assimilation of glucose for energy and improves impaired kidney and liver functions. Patients should remain with their diabetic medicines unless told by a doctor to discontinue. BC7 will not affect your diabetes medicine.

Ingredients:Calcarea phosphorica 3x, Ferrum phosphoricum 3x, Kalium phospho-ricum3x, Natrum phosphoricum 3x, Natrum sulphuricum 3x,• in equal proportion.

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/192-1-400.jpg?v=1483217752,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_123,Dr. Reckeweg Bio Combination 6 Tablets (20gms each),"Indicated in acute inflammatory, febrile catarrhal conditions of cough, cold, headache.
Coughing is an issue that is a disturbance of the respiratory organs. Cough may be caused by colds or allergies.

Ingredients:Ferrum phosphoricum 3x, Kalium muriaticum 3x, Magnesia phosphorica 3x, Natrum muriaticum 6x, Natrum sulphuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/191-1-400.jpg?v=1483217750,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_124,Dr. Reckeweg Bio Combination 5 Tablets (20gms each),"Inflammatory, febrile catarrhal condition, coryza with dull headache, sneezing, watery discharge.
Coryza or catarrh is the inflammation of the mucous membranes with excessive secretions particularly of the air passages of the nose and the trachea. This also commonly know as sinusitis.
This 4 cell salt combination is used to fight the coryza. A loss of smell and taste may accompany this situation along with soreness of the throat with bronchial irritation, dull headache, sneezing and watery discharge.

Ingredients:Ferrum phosphoricum 3x, Kalium muriaticum 3x, Natrum muriaticum 6x, Kalium sulphuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/190-1-400.jpg?v=1483217749,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_125,Dr. Reckeweg Bio Combination 4 Tablets (20gms each),"Bowels constipated dry, hard, stool, dull headache, foul breath, coated tongue.
Constipation is caused by functional disturbances in the digestive system. BC-4 combines five tissue salts to address these issues.
Constipated bowels with dry hard stool accompanied by dull headaches, foul breath and coated tongues are helped by using these homeopathic cell salts. 

Ingredients: Calcarea phosphorica 3x, Calcarea
fluorica 3x, Kalium muriaticum 3x, Natrum muriaticum 3x, Silicea 6x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/189-1-400.jpg?v=1483217747,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_126,Dr. Reckeweg Bio Combination 3 Tablets (20gms each),"Flatulent colic, colic due to inflammatory conditions, colic in children during teething or due to flatulence or constipation.
Colic is a sharp abdominal pain that results from spasms or obstruction of certain organs or structures. Intestines, uterus or bile ducts are the usually suspects with colic.
Pain is usually followed by constipation. BC-3 will help relieve symptoms of flatulence colic, colic due to inflammatory conditions, colic in children during teething or due to flatulence or constipation.

Ingredients:Kalium phosphoricum 3x, Magnesia phosphorica 3x, Calcarea phosphorica 3x, Natrum sulphuricum 3x, Ferrum phosphoricum 3x in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets
1 to 5 years 1 tablets
6 to 11 years 2 tablets
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/188-1-400.jpg?v=1483217746,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_127,Dr. Reckeweg Bio Combination 2 Tablets (20gms each),"Bronchial asthma, dyspnoea (short breath) on going upstairs, dry tickling cough, spasmodic cough, whooping cough.
Asthma is a lung disease that causes obstruction of the airways. Symptoms include coughing, wheezing, a feeling of tightness in the chest and difficulty in breathing.
Episodes may be precipated by inhalation of allergens or pollutants, infection, cold air, vigorous exercise or emotional stress. This combination of tissue salts will address symptoms of bronchial asthma, dyspnea, dry tickling cough, spasmodic cough, and whooping cough.

Ingredients: Kalium phosphoricum 3x, Magnesia Phosphorica 3x, Natrum muriaticum 6x, Natrum sulphuricum 3x, in equal proportion

dosage for children and adolescents.
0 to 12 months 1 tablets 
1 to 5 years 1 tablets 
6 to 11 years 2 tablets 
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/187-1-400.jpg?v=1483217732,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
ReckewegTabs_128,Dr. Reckeweg Bio Combination 1 Tablets (20gms each),"Poor digestion, general wasting neurasthenia, mental, physical depression and worry.
Anemia signifies a decrease in hemoglobin in the blood to levels below the normal range. It may be caused by a decrease in red blood cell production, increased red cell destruction, or blood loss.
Signs of Anemia include fatigue, exertional dyspnea, dizziness, headaches, insomniaand pallor. BC1 will improve symptoms associated with poor digestion, general wasting, neurasthenia, mental/physical depression and worry. 

Ingredients: Calcarea phosphorica 3x, Ferrum phosphoricum 3x, Natrum muriaticum 6x, Kalium phosphoricum 3x, in equal proportion

dosage for children and adolescents. 
0 to 12 months 1 tablets 
1 to 5 years 1 tablets 
6 to 11 years 2 tablets 
12 years and older 4 tablets  . 
   
 ",,$13.5,https://cdn.shopify.com/s/files/1/1312/2961/products/186-1-400.jpg?v=1483217716,Pack of 2 $25.99,Pack of 3 $33,Pack of 5 $48,Dr Reckeweg Tablets,Homeopathy,
